1,1,自主創造の基礎１,2
2,1,自主創造の基礎２,2
3,1,日本語表現法,2
4,1,日本国憲法,2
5,1,経済学Ⅰ,2
6,1,経済学Ⅱ,2
7,1,哲学Ⅰ,2
8,1,哲学Ⅱ ,2
9,1,心理学Ⅰ,2
10,1,心理学Ⅱ,2
11,1,日本の文化,2
12,2,基礎英語,1
13,2,英語読解Ⅰ,1
14,2,英語読解Ⅱ,1
15,2,英語表現法Ⅰ,1
16,2,英語表現法Ⅱ,1
17,2,英語コミュニケーションⅠ,1
18,2,英語コミュニケーションⅡ,1
19,2,実用英語Ⅰ,1
20,2,実用英語Ⅱ,1
21,2,実用英語Ⅲ,1
22,2,基礎日本語Ⅰ　,1
23,2,基礎日本語Ⅱ　,1
24,2,日本語講読Ⅰ,1
25,2,日本語講読Ⅱ,1
26,2,技術英語,1
27,3,体育・スポーツⅠ,1
28,3,体育・スポーツⅡ,1
29,3,健康・スポーツ概論,1
30,4,工科系数学Ⅰ及び演習,3
31,4,工科系数学Ⅱ,2
32,4,工科系数学Ⅲ,2
33,4,工科系数学Ⅳ,2
34,4,工科系数学Ⅴ,2
35,4,工科系数学Ⅵ,2
36,4,工科系数学Ⅶ,2
37,4,物理学Ⅰ,2
38,4,物理学Ⅱ,2
39,4,物理学Ⅲ,2
40,4,物理学Ⅳ,2
41,4,物理学実験及び演習,2
42,4,化学Ⅰ,2
43,4,化学Ⅱ,2
44,4,化学実験及び演習,2
45,5,技術者倫理,2
46,5,ゼミナール,2
47,5,卒業研究,6
48,6,コンピュータリテラシー ,1
49,6,基礎構造解析学及び演習,3
50,6,測量実習Ⅰ,1
51,6,測量実習Ⅱ,1
52,6,社会環境デザイン入門,1
53,6,構造解析学Ⅰ及び演習,3
54,6,構造解析学Ⅱ及び演習,3
55,6,地盤工学Ⅰ及び演習,3
56,6,地盤工学Ⅱ及び演習,3
57,6,水理学Ⅰ及び演習,3
58,6,水理学Ⅱ及び演習,3
59,6,材料実験,2
60,6,土質実験,2
61,6,鋼構造学,2
62,6,ｺﾝｸﾘｰﾄ構造学及び演習,3
63,6,社会基盤計画学,2
64,6,下水道工学,2
65,6,生物と環境の共生概論,2
66,6,構造材料学,2
67,6,交通工学,2
68,6,基礎プログラミング及び演習,3
69,6,国土形成計画史及び景観学 ,2
70,6,道路工学,2
71,6,社会基盤保全工学,2
72,6,構造設計論,2
73,6,都市及び地域計画,2
74,6,リスクマネジメント及び地震防災工学,2
75,6,製図及び基礎ＣＡＤ ,2
76,6,社会環境デザイン・スキルズ ,2
77,6,建設マネジメント及び施工法 ,2
78,6,水質実験 ,2
79,6,構造実験 ,2
80,6,水理実験 ,2
81,6,測量学Ⅰ,2
82,6,測量学Ⅱ,2
83,6,基礎力学,2
84,6,基礎統計学,2
85,6,水資源工学,2
86,6,環境評価論,2
87,6,空間情報学 ,2
88,6,環境地盤工学 ,2
89,6,河川・砂防工学 ,2
90,6,海岸・港湾工学 ,2
91,6,火薬学 ,2
92,7,建築環境 ･ 設備概論,2
93,7,建築設計製図Ⅰ,2
94,7,建築設計製図Ⅱ,2
95,7,建築構法Ⅰ,2
96,7,建築計画Ⅰ,2
97,7,西洋建築史,2
98,7,建築情報処理演習Ⅰ,1
99,7,建築設計演習Ⅰ,2
100,7,建築設計演習Ⅱ,2
101,7,建築材料実験,1
102,7,応用力学Ⅰ及び演習,3
103,7,応用力学Ⅱ及び演習,3
104,7,構造力学Ⅰ及び演習,3
105,7,構造力学Ⅱ及び演習,3
106,7,建築構法Ⅱ,2
107,7,建築材料学Ⅰ,2
108,7,住宅計画,2
109,7,建築環境工学Ⅰ,2
110,7,建築材料学Ⅱ,2
111,7,建築計画Ⅱ,2
112,7,建築造形演習,2
113,7,建築情報処理演習Ⅱ,2
114,7,建築施工Ⅰ,2
115,7,建築設備Ⅰ,2
116,7,建築関連法規,2
117,7,木質構造設計法,2
118,7,構造力学Ⅲ及び演習,3
119,7,建築基礎構造,2
120,7,鉄筋コンクリート構造,2
121,7,鋼構造,2
122,7,インテリアデザイン,2
123,7,建築情報処理演習Ⅲ,2
124,7,建築振動学,2
125,7,鉄筋コンクリート構造設計法,2
126,7,鋼構造設計法,2
127,7,建築施工Ⅱ,2
128,7,建築計画Ⅲ,2
129,7,都市計画Ⅰ,2
130,7,日本建築史,2
131,7,建築環境工学Ⅱ,2
132,7,建築設備Ⅱ,2
133,7,建築設計演習Ⅲ,2
134,7,建築設計演習Ⅳ,2
135,7,建築意匠設計Ⅰ,1
136,7,建築意匠設計Ⅱ,1
137,7,建築計画Ⅳ,2
138,7,都市計画Ⅱ,2
139,7,近代建築史,2
140,7,建築人間工学,2
141,7,建築測量演習,2
142,7,オープンデスク,2
143,7,建築設計,2
144,7,建築実験,1
145,7,建築材料科学,2
146,7,構造力学Ⅳ,2
147,7,統計学,2
148,7,建築企画,2
149,7,インターンシップ,2
150,8,機械力学Ⅰ及び演習,3
151,8,ロハス工学Ⅰ,2
152,8,材料力学Ⅰ及び演習,3
153,8,材料力学Ⅱ及び演習,3
154,8,機械力学Ⅱ及び演習,3
155,8,熱力学Ⅰ及び演習,3
156,8,熱力学Ⅱ及び演習,3
157,8,流れの力学Ⅰ及び演習,3
158,8,機械要素設計,2
159,8,機械材料,2
160,8,機械工学実習,2
161,8,機械製図,2
162,8,ロハス工学Ⅱ,2
163,8,流れの力学Ⅱ及び演習,3
164,8,材料加工,2
165,8,機械工学実験,2
166,8,機械設計製図,2
167,8,機械の基礎解析,2
168,8,数値計算リテラシー,2
169,8,基礎製図,2
170,8,確率・統計,2
171,8,計測工学,2
172,8,ＣＡＤ・ＣＡＭ,2
173,8,電気・電子工学概論,2
174,8,機械製作法,2
175,8,材料の強度,2
176,8,計算力学,2
177,8,流体力学,2
178,8,企業実習,1
179,8,熱機関工学,2
180,8,冷凍空調工学,2
181,8,流体機械,2
182,8,制御工学,2
183,8,伝熱工学,2
184,8,トライボロジー,2
185,8,航空宇宙工学,2
186,8,自動車工学,2
187,8,エネルギー工学,2
188,8,ヒューマンダイナミクス,2
189,8,ロボット工学,2
190,9,情報リテラシー,1
191,9,電気回路Ⅰ及び演習,3
192,9,Ｃプログラミング及び演習,2
193,9,電気電子製作実習,1
194,9,電磁気学Ⅰ及び演習,3
195,9,電磁気学Ⅱ及び演習,3
196,9,電気回路Ⅱ及び演習,3
197,9,電子回路Ｉ,2
198,9,電気電子計測Ⅰ,2
199,9,電気電子基礎実験Ⅰ,1
200,9,電気電子基礎実験Ⅱ,1
201,9,エレクトロニクス実験,2
202,9,エネルギー機器実験,2
203,9,電気電子計測Ⅱ,2
204,9,半導体デバイス,2
205,9,電気機器Ⅰ,2
206,9,電気機器Ⅱ,2
207,9,実用Ｃプログラミング及び演習,2
208,9,電気電子設計製図,2
209,9,コンピュータ工学,2
210,9,電子回路Ⅱ,2
211,9,デジタル回路,2
212,9,電気電子材料,2
213,9,通信工学,2
214,9,電磁波工学,2
215,9,光量子エレクトロニクス,2
216,9,電気音響工学,2
217,9,情報通信ネットワーク,2
218,9,信号処理,2
219,9,組込みシステム,2
220,9,確率・統計,2
221,9,電気回路Ⅲ,2
222,9,パワーエレクトロニクス,2
223,9,電力工学Ⅰ,2
224,9,電力工学Ⅱ,2
225,9,企業実習,1
226,9,制御工学,2
227,9,電波法及び電気通信事業法,2
228,9,電波電子応用,2
229,9,電力応用,2
230,9,電気法規及び施設管理,2
231,10,無機化学Ⅰ,2
232,10,有機化学Ⅰ,2
233,10,化学工学Ⅰ,2
234,10,生命化学Ⅰ,2
235,10,生命化学Ⅱ,2
236,10,分析化学,2
237,10,無機化学Ⅱ,2
238,10,物理化学,2
239,10,有機化学Ⅱ,2
240,10,化学工学Ⅱ,2
241,10,生命応用化学実験及び演習Ⅰ,2
242,10,生命応用化学実験及び演習Ⅱ,2
243,10,生命応用化学実験及び演習Ⅲ,2
244,10,生命応用化学実験及び演習Ⅳ,2
245,10,生命応用化学実験及び演習Ⅴ,2
246,10,生命応用化学実験及び演習Ⅵ,2
247,10,量子化学,2
248,10,無機反応化学,2
249,10,機器分析化学,2
250,10,有機合成化学,2
251,10,化学情報処理,2
252,10,化学統計学,2
253,10,化学熱力学,2
254,10,生体物質化学Ⅰ,2
255,10,有機材料化学,2
256,10,分子生物学,2
257,10,先端生命工学,2
258,10,環境科学,2
259,10,環境分析化学,2
260,10,分子構造解析,2
261,10,生命無機化学,2
262,10,有機工業化学,2
263,10,光機能化学,2
264,10,応用熱力学,2
265,10,環境プロセス,2
266,10,バイオインフォマティクス,2
267,10,物性化学,2
268,10,電気化学,2
269,10,生体物質化学Ⅱ,2
270,10,生物反応工学,2
271,10,細胞生物学,2
272,10,高分子合成化学,2
273,10,無機材料化学,2
274,10,高分子材料,2
275,10,分離工学,2
276,10,ケミカルバイオロジー,2
277,11,コンピュータ入門及び演習,3
278,11,プログラミング入門及び演習,3
279,11,プログラミングの基礎及び演習,3
280,11,コンピュータアーキテクチャ入門,2
281,11,データ構造入門及び演習,3
282,11,確率統計及び演習,3
283,11,コンピュータアーキテクチャⅠ,2
284,11,データベース工学,2
285,11,基礎オペレーティングシステム,2
286,11,情報と職業,2
287,11,コミュニケーションスキル,2
288,11,ソフトウェア設計法及び演習,3
289,11,コンピュータネットワーク,2
290,11,大規模ソフトウェア開発法及び演習,3
291,11,ネットワーク管理技術及び演習,3
292,11,コンピュータビジョン及び演習,3
293,11,デジタル形状処理及び演習,3
294,11,情報工学応用演習Ⅰ,1
295,11,情報工学応用演習Ⅱ,1
296,11,情報理論,2
297,11,論理回路及び演習,3
298,11,コンピュータアーキテクチャⅡ,2
299,11,WWWとJavaプログラミング及び演習,3
300,11,符号とセキュリティ,2
301,11,画像情報処理及び演習,3
302,11,Ｗｅｂコンテンツ及び演習,3
303,11,アルゴリズム論,2
304,11,オートマトンと言語及び演習,3
305,11,コンパイラ及び演習,3
306,11,高度オペレーティングシステム,2
307,11,データ構造とプログラミング及び演習,3
308,11,プログラミング言語,2
309,11,情報ネットワーク,2
310,11,数値解析法,2
311,11,数値解析法演習,1
312,11,人工知能Ⅰ,2
313,11,人工知能Ⅱ,2
314,11,情報マネジメント,2
315,11,コンピュータグラフィックス,2
316,11,マルチメディア,2
317,11,ヒューマンインターフェースと音声,2
318,11,情報処理演習Ⅰ,1
319,11,情報処理演習Ⅱ,1
320,11,企業実習,1
321,11,環境と情報,2
